ID,Age,Experience,Income,ZIP Code,Family,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Date
1,25,1,49,91107,4,1,0,0,1,0,0,0,9/18/2023
2,45,,34,90089,,1,0,0,,0,0,,9/19/2023
3,,15,11,94720,1,1,0,0,,,0,,9/20/2023
4,,9,100,,,2,0,0,,,0,,9/21/2023
5,,,45,91330,,2,0,,,,0,1,9/22/2023
6,,,29,92121,4,2,155,,0,,1,0,9/23/2023
7,53,27,72,91711,,2,0,,0,,1,0,9/24/2023
8,50,24,22,,1,3,0,,0,0,0,1,9/25/2023
9,35,10,81,,3,2,104,0,0,0,1,0,9/26/2023
10,34,9,180,,1,3,0,1,0,0,0,0,9/27/2023
11,65,39,105,94710,4,3,0,0,0,0,0,0,9/28/2023
12,29,5,45,90277,3,2,0,0,0,0,,0,9/29/2023
13,48,,114,93106,2,3,0,0,1,,0,0,9/30/2023
22,57,27,63,90095,3,3,0,0,0,0,,0,10/1/2023
23,29,,62,,1,1,260,0,0,0,,0,10/2/2023
24,,18,43,91320,2,1,163,,1,0,,0,10/3/2023
25,,11,152,95521,2,1,159,0,0,,0,1,10/4/2023
26,,19,29,94305,3,1,97,0,0,0,,0,10/5/2023
27,40,16,83,95064,4,3,0,0,0,0,0,0,10/6/2023
